,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
2229.328651337839,,,,"(45.5, 13.5)",,,,,,
2230.0159812196866,,,,,"(50.75, 9.0)",,,,,
2233.0500707317624,,,,,,,,,,"(24, 6.0)"
2234.4714809108673,,,,,,,"(20.75, 10.5)",,,
2235.294145878268,"(22.75, 6.0)",,,,,,,,,
2235.9714809108673,,,,,,,"(20.75, 12.0)",,,
2237.7251285137386,,,,,,"(24, 6.0)",,,,
2238.7605219091342,,"(34.5, 12.0)",,,,,,,,
2239.078651337839,,,,"(35.75, 13.5)",,,,,,
2241.7605219091342,,"(34.5, 9.0)",,,,,,,,
2242.100306246933,,,,,,,"(19.5, 18.0)",,,
2242.6495574146365,,,,,,"(26, 10.5)",,,,
2242.794145878268,"(22.75, 13.5)",,,,,,,,,
2243.0159812196866,,,,,"(37.75, 9.0)",,,,,
2243.5500707317624,,,,,,,,,,"(24, 16.5)"
2245.794145878268,"(22.75, 16.5)",,,,,,,,,
2245.982887030665,,,,,,,,,"(0, 0)",
2246.8000707317624,,,,,,,,,,"(22.75, 13.5)"
2248.6495574146365,,,,,,"(26, 16.5)",,,,
2250.1748917513246,,,,,"(31.25, 6.0)",,,,,
2252.271926139798,,,,"(24, 19.5)",,,,,,
2254.540573720536,"(15.25, 21.0)",,,,,,,,,
2257.4066724495606,,,,,,,,,,"(15.25, 21.0)"
2258.4193901673007,,,,,,,"(35.75, 16.5)",,,
2258.850660296188,,,,,,"(35.75, 13.5)",,,,
2260.2756087466146,,,"(35.75, 13.5)",,,,,,,
2265.0880852754003,"(20.75, 12.0)",,,,,,,,,
2265.3982082632506,,,,,,,,"(26, 16.5)",,
2268.0880852754003,"(20.75, 9.0)",,,,,,,,,
2268.1566724495606,,,,,,,,,,"(26, 21.0)"
2270.69601803667,,,,,,"(47.5, 12.0)",,,,
2271.6126649692596,,,,,,,"(47.5, 22.5)",,,
2277.052070284057,,,,,,,,"(15.25, 21.0)",,
2277.4151148811484,,"(0, 0)",,,,,,,,
2279.1126649692596,,,,,,,"(47.5, 15.0)",,,
2281.9956789823154,,,,,"(15.25, 21.0)",,,,,
2283.1952183319304,,,,"(22.75, 12.0)",,,,,,
2283.231485881242,,,,,,,,,,"(41.0, 22.5)"
2285.6126649692596,,,,,,,"(41.0, 15.0)",,,
2286.1952183319304,,,,"(22.75, 15.0)",,,,,,
2289.4956789823154,,,,,"(22.75, 21.0)",,,,,
2289.640646936551,,,,,,,,,"(41.0, 15.0)",
2290.7058327317673,"(0, 0)",,,,,,,,,
2292.1952183319304,,,,"(22.75, 21.0)",,,,,,
2294.1660644053827,,,,,"(24, 16.5)",,,,,
2297.1660644053827,,,,,"(24, 19.5)",,,,,
2298.1106582859966,,,,,,"(20.75, 6.0)",,,,
2298.4896441263018,,,"(31.25, 16.5)",,,,,,,
2298.6126649692596,,,,,,,"(28.0, 15.0)",,,
2299.884188364623,,,,,,,,,,"(50.75, 9.0)"
2300.1678276914813,,,,"(28.0, 15.0)",,,,,,
2302.6106582859966,,,,,,"(20.75, 10.5)",,,,
2303.005152952596,,,,,,,,"(0, 0)",,
2303.611488676008,,"(24, 10.5)",,,,,,,,
2303.8626649692596,,,,,,,"(22.75, 15.0)",,,
2303.949726543262,,,"(26, 15.0)",,,,,,,
2305.5761546046774,,,,"(32.5, 18.0)",,,,,,
2309.949726543262,,,"(26, 21.0)",,,,,,,
2311.6228479159013,,,,"(37.75, 21.0)",,,,,,
2312.1681475940604,,,,,"(37.75, 13.5)",,,,,
2316.0457994191397,,,,"(41.0, 18.0)",,,,,,
2316.134188364623,,,,,,,,,,"(34.5, 9.0)"
2317.711813891392,,,"(24, 13.5)",,,,,,,
2319.6681475940604,,,,,"(37.75, 21.0)",,,,,
2322.211813891392,,,"(24, 9.0)",,,,,,,
2323.2047099507777,,,,"(47.5, 21.0)",,,,,,
2325.461813891392,,,"(22.75, 6.0)",,,,,,,
2325.7236853215536,"(34.5, 6.0)",,,,,,,,,
2325.8660340086117,,,,,,"(0, 0)",,,,
2328.6298717585278,,,,,"(45.5, 16.5)",,,,,
2329.8078624708673,,"(28.0, 9.0)",,,,,,,,
2330.2076563096603,,,,,,,,,,"(20.75, 6.0)"
2331.1126649692596,,,,,,,"(22.75, 15.0)",,,
2332.8825958531916,"(28.0, 9.0)",,,,,,,,,
2332.961813891392,,,"(22.75, 13.5)",,,,,,,
2333.2076563096603,,,,,,,,,,"(20.75, 9.0)"
2333.298406842437,,,,,,,,,"(20.75, 9.0)",
2333.7047099507777,,,,"(47.5, 10.5)",,,,,,
2334.461813891392,,,"(22.75, 15.0)",,,,,,,
2334.798406842437,,,,,,,,,"(20.75, 10.5)",
2335.300703790591,,,,,"(52.0, 15.0)",,,,,
2335.6572723697545,,,,"(48.75, 12.0)",,,,,,
2335.8078624708673,,"(28.0, 15.0)",,,,,,,,
2337.298406842437,,,,,,,,,"(22.75, 12.0)",
2338.8747523173897,,,,,,,"(20.75, 22.5)",,,
2339.7236552938293,,,,,"(48.75, 12.0)",,,,,
2342.1572723697545,,,,"(42.25, 12.0)",,,,,,
2342.1718235015464,,"(32.5, 19.5)",,,,,,,,
2342.6165465155595,,,,,,,,"(37.75, 12.0)",,
2342.9736552938293,,,,,"(47.5, 9.0)",,,,,
2343.298406842437,,,,,,,,,"(22.75, 18.0)",
2344.066500247541,,,"(15.25, 21.0)",,,,,,,
2346.548406842437,,,,,,,,,"(24, 21.0)",
2347.342765603526,,,,,,"(19.5, 9.0)",,,,
2348.048406842437,,,,,,,,,"(24, 19.5)",
2352.036533330021,,"(22.75, 21.0)",,,,,,,,
2354.6140118024055,,,"(20.75, 12.0)",,,,,,,
2354.7236552938293,,,,,"(35.75, 9.0)",,,,,
2355.1987760477214,,,,,,,,"(26, 16.5)",,
2355.548406842437,,,,,,,,,"(24, 12.0)",
2355.825403766027,,,,,,,,,,"(0, 0)"
2356.1754025941855,,,,,,,"(34.5, 12.0)",,,
2357.6140118024055,,,"(20.75, 9.0)",,,,,,,
2359.536533330021,,"(22.75, 13.5)",,,,,,,,
2361.036533330021,,"(22.75, 12.0)",,,,,,,,
2361.548406842437,,,,,,,,,"(24, 6.0)",
2362.293478192897,"(26, 6.0)",,,,,,,,,
2363.865565715847,,,,"(20.75, 9.0)",,,,,,
2365.365565715847,,,,"(20.75, 10.5)",,,,,,
2366.548406842437,,,,,,,,,"(28.0, 9.0)",
2366.865565715847,,,,"(20.75, 12.0)",,,,,,
2368.0653193579556,,,,,"(22.75, 6.0)",,,,,
2368.8194971984403,,,,,,"(0, 0)",,,,
2371.0653193579556,,,,,"(22.75, 9.0)",,,,,
2372.793478192897,"(26, 16.5)",,,,,,,,,
2373.0653193579556,,,,,"(20.75, 9.0)",,,,,
2376.399029468361,"(24, 19.5)",,,,,,,,,
2377.2867726398945,,,,,,,,,"(37.75, 13.5)",
2380.2317592587724,,,"(0, 0)",,,,,,,
2381.069414891428,"(22.75, 15.0)",,,,,,,,,
2384.069414891428,"(22.75, 12.0)",,,,,,,,,
2385.992444228047,,,,,,,,"(37.75, 13.5)",,
2386.7486959581597,,,,,,,,,,"(24, 19.5)"
2386.75739062522,,"(0, 0)",,,,,,,,
2388.992444228047,,,,,,,,"(37.75, 10.5)",,
2390.069414891428,"(22.75, 6.0)",,,,,,,,,
2390.835599090876,,,,"(0, 0)",,,,,,
2391.4372446548073,,,,,,"(20.75, 9.0)",,,,
2392.7027895798433,,,,,,,"(0, 0)",,,
2393.674966166892,"(20.75, 9.0)",,,,,,,,,
2395.6830668143225,,,,,"(0, 0)",,,,,
2396.083381376579,,,,,,,,,"(19.5, 18.0)",
2402.742444228047,,,,,,,,"(24, 10.5)",,
2404.242444228047,,,,,,,,"(24, 12.0)",,
2404.7038512013623,,,,,,,,,"(15.25, 10.5)",
2405.9221505916785,,,,,,"(26, 22.5)",,,,
2409.375138081587,,"(20.75, 9.0)",,,,,,,,
2410.875138081587,,"(20.75, 10.5)",,,,,,,,
2415.4909801961808,,,,,,"(22.75, 13.5)",,,,
2416.292713623259,"(0, 0)",,,,,,,,,
2416.556456386075,,,,"(22.75, 12.0)",,,,,,
2417.6719881502922,,,,,,,,,,"(15.25, 10.5)"
2418.2786845290675,,"(28.0, 9.0)",,,,,,,,
2419.9527895798433,,,,,,,"(22.75, 15.0)",,,
2421.636149482861,,,,,"(15.25, 21.0)",,,,,
2422.207942982403,,,"(41.0, 9.0)",,,,,,,
2423.219047662648,,,,,,,,,"(0, 0)",
2426.2924579750756,,,,,,,,,,"(19.5, 18.0)"
2429.2924579750756,,,,,,,,,,"(19.5, 21.0)"
2431.0752599580446,,,,,,,,"(0, 0)",,
2435.9632900071388,,,,,,,,,,"(26, 22.5)"
2436.692848919274,,,"(35.75, 22.5)",,,,,,,
2439.1892199069694,"(19.5, 12.0)",,,,,,,,,
2441.944949652578,,,,,,"(26, 15.0)",,,,
2442.277313681274,,,,"(41.0, 10.5)",,,,,,
2442.2878453274757,,,,,,,,,,"(28.0, 16.5)"
2443.7878453274757,,,,,,,,,,"(28.0, 15.0)"
2444.192848919274,,,"(31.25, 16.5)",,,,,,,
2444.777313681274,,,,"(39.0, 9.0)",,,,,,
2445.836795119015,,,,,,,,,"(20.75, 9.0)",
2446.869378553476,,,,,,"(24, 19.5)",,,,
2447.2027895798433,,,,,,,"(45.5, 13.5)",,,
2447.5892321513998,,,,,"(28.0, 15.0)",,,,,
2447.689566868773,,"(44.25, 6.0)",,,,,,,,
2448.1892199069694,"(19.5, 21.0)",,,,,,,,,
2449.277313681274,,,,"(34.5, 9.0)",,,,,,
2449.869378553476,,,,,,"(24, 16.5)",,,,
2452.277313681274,,,,"(34.5, 12.0)",,,,,,
2452.6753178283375,,,,,,,,"(20.75, 6.0)",,
2452.7878453274757,,,,,,,,,,"(28.0, 6.0)"
2454.806242742716,,,,,,,"(44.25, 21.0)",,,
2455.5618415109507,,,,,"(22.75, 21.0)",,,,,
2455.6753178283375,,,,,,,,"(20.75, 9.0)",,
2456.689566868773,,"(44.25, 15.0)",,,,,,,,
2457.2878453274757,,,,,,,,,,"(32.5, 6.0)"
2459.189566868773,,"(42.25, 16.5)",,,,,,,,
2460.1753178283375,,,,,,,,"(20.75, 13.5)",,
2460.2878453274757,,,,,,,,,,"(32.5, 9.0)"
2460.4789261404376,,,,,,"(15.25, 10.5)",,,,
2463.306242742716,,,,,,,"(35.75, 21.0)",,,
2463.9329833590255,,"(37.75, 15.0)",,,,,,,,
2464.9789261404376,,,,,,"(15.25, 6.0)",,,,
2465.130671115453,,,,,"(19.5, 12.0)",,,,,
2465.180801581838,,,,"(24, 19.5)",,,,,,
2467.1333640008147,,,,"(22.75, 18.0)",,,,,,
2467.7878453274757,,,,,,,,,,"(32.5, 16.5)"
2467.920223429345,"(37.75, 13.5)",,,,,,,,,
2468.4545425753818,,,,,,,,,"(20.75, 13.5)",
2469.1753178283375,,,,,,,,"(20.75, 22.5)",,
2469.2878453274757,,,,,,,,,,"(32.5, 18.0)"
2471.1278802473144,,,,,,,,"(19.5, 21.0)",,
2471.170223429345,"(41.0, 13.5)",,,,,,,,,
2471.556315504053,,,,"(19.5, 21.0)",,,,,,
2473.1073906346724,,,,,,,"(28.0, 15.0)",,,
2475.3345386386995,,,,,,,,,,"(37.75, 21.0)"
2475.3778802473144,,,,,,,,"(15.25, 21.0)",,
2475.7783410995075,,"(26, 16.5)",,,,,,,,
2476.0579957382547,,,,,,,,,"(19.5, 21.0)",
2479.5313902021285,,,"(20.75, 9.0)",,,,,,,
2480.0161264358217,"(47.5, 19.5)",,,,,,,,,
2480.5579957382547,,,,,,,,,"(24, 21.0)",
2481.0313902021285,,,"(20.75, 10.5)",,,,,,,
2481.0799999942233,,,,,,,"(22.75, 21.0)",,,
2481.36680275701,,,,,,"(0, 0)",,,,
2482.158210670678,,,,,,,,,,"(41.0, 15.0)"
2482.5313902021285,,,"(20.75, 12.0)",,,,,,,
2482.8778802473144,,,,,,,,"(22.75, 21.0)",,
2483.6212440160666,,,,"(20.75, 9.0)",,,,,,
2483.6840352499285,,"(19.5, 21.0)",,,,,,,,
2484.3299999942233,,,,,,,"(19.5, 21.0)",,,
2485.5313902021285,,,"(20.75, 15.0)",,,,,,,
2487.3778802473144,,,,,,,,"(22.75, 16.5)",,
2488.0271773991635,,,,,"(0, 0)",,,,,
2488.0579957382547,,,,,,,,,"(24, 13.5)",
2488.4827659910147,,,,,,,,,,"(39.0, 9.0)"
2488.5799999942233,,,,,,,"(15.25, 21.0)",,,
2489.0161264358217,"(47.5, 10.5)",,,,,,,,,
2490.2017756251958,,,"(19.5, 19.5)",,,,,,,
2490.3778802473144,,,,,,,,"(22.75, 13.5)",,
2491.857926612064,,"(22.75, 13.5)",,,,,,,,
2494.476208852782,"(42.25, 9.0)",,,,,,,,,
2495.928781075108,,,,,,,,"(26, 18.0)",,
2501.9517756251958,,,"(31.25, 19.5)",,,,,,,
2502.85875585387,,,,,,,,,"(35.75, 22.5)",
2504.8947117163716,,,,,,"(22.75, 6.0)",,,,
2506.2389914724336,,,,"(0, 0)",,,,,,
2506.7943060682446,,,,,,,,,,"(20.75, 10.5)"
2508.2943060682446,,,,,,,,,,"(20.75, 9.0)"
2510.1256669873314,,,"(34.5, 12.0)",,,,,,,
2510.6449248555305,,,,,"(20.75, 9.0)",,,,,
2510.9414050275955,,,,,,"(28.0, 9.0)",,,,
2511.0008117224424,"(26, 6.0)",,,,,,,,,
2513.1256669873314,,,"(34.5, 9.0)",,,,,,,
2514.2243801213494,,,,,"(24, 10.5)",,,,,
2514.4237128132895,,,,,,,,"(44.25, 21.0)",,
2514.533082662762,,,,,,,"(0, 0)",,,
2515.7243801213494,,,,,"(24, 12.0)",,,,,
2518.3118960684615,,"(0, 0)",,,,,,,,
2521.43461384213,,,,,,,,,"(52.0, 13.5)",
2521.679770825053,,,,,,"(37.75, 13.5)",,,,
2521.7710734325733,,,,,"(29.25, 9.0)",,,,,
2523.6256669873314,,,"(24, 9.0)",,,,,,,
2524.348429433929,,,,,,,,"(37.75, 13.5)",,
2526.8756669873314,,,"(22.75, 12.0)",,,,,,,
2530.9120535246116,,,,,,,,,,"(0, 0)"
2531.5210734325733,,,,,"(39.0, 9.0)",,,,,
2533.525128565535,,,,,,"(26, 15.0)",,,,
2537.684139850695,"(47.5, 9.0)",,,,,,,,,
2538.0609916221233,,,,,,,"(22.75, 6.0)",,,
2540.1524116833893,,,,,"(47.5, 10.5)",,,,,
2541.3109916221233,,,,,,,"(24, 9.0)",,,
2543.092466763891,"(52.0, 6.0)",,,,,,,,,
2546.7710740390835,,,,,,,"(29.25, 10.5)",,,
2546.947538195014,,"(28.0, 6.0)",,,,,,,,
2549.427249985897,,,,,,,,,,"(15.25, 10.5)"
2550.592466763891,"(52.0, 13.5)",,,,,,,,,
2552.584728442546,,,,,"(44.25, 22.5)",,,,,
2552.5965242825305,,,"(0, 0)",,,,,,,
2552.947538195014,,"(28.0, 12.0)",,,,,,,,
2553.2948093911564,,,,"(45.5, 12.0)",,,,,,
2562.2948093911564,,,,"(45.5, 21.0)",,,,,,
2563.541790605142,,,,,,"(32.5, 21.0)",,,,
2563.686530098133,,,,,"(37.75, 13.5)",,,,,
2564.4397314831267,,,,,,,,"(0, 0)",,
2564.7948093911564,,,,"(47.5, 22.5)",,,,,,
2565.0826141163134,,,,,,,"(47.5, 12.0)",,,
2565.1548326431016,"(37.75, 16.5)",,,,,,,,,
2566.041790605142,,,,,,"(34.5, 22.5)",,,,
2567.5826141163134,,,,,,,"(45.5, 13.5)",,,
2567.9424464471826,,,,,,,,,,"(0, 0)"
2571.6548326431016,"(31.25, 16.5)",,,,,,,,,
2572.447538195014,,"(47.5, 12.0)",,,,,,,,
2573.5512399266076,,,,,"(28.0, 15.0)",,,,,
2575.1584446809675,,,,,,,,,"(0, 0)",
2575.2142717388974,,,"(20.75, 9.0)",,,,,,,
2575.3689523824346,,,,"(48.75, 12.0)",,,,,,
2577.4900437469973,,,,,,"(44.25, 16.5)",,,,
2579.2712102269925,,"(44.25, 6.0)",,,,,,,,
2579.6274420026525,"(26, 22.5)",,,,,,,,,
2583.262779084358,,,,"(41.0, 10.5)",,,,,,
2584.3137157789756,,,,,,"(47.5, 10.5)",,,,
2587.801333364788,"(22.75, 15.0)",,,,,,,,,
2589.301333364788,"(22.75, 13.5)",,,,,,,,,
2589.5425043174755,,,,,,,,,,"(20.75, 6.0)"
2592.5425043174755,,,,,,,,,,"(20.75, 9.0)"
2593.097191244941,,,,,,,,"(19.5, 21.0)",,
2596.801333364788,"(22.75, 6.0)",,,,,,,,,
2597.4669332183735,,,,,,,,,,"(22.75, 13.5)"
2597.8320191952644,,,"(24, 18.0)",,,,,,,
2599.913494670818,,,,,,,,,"(20.75, 13.5)",
2601.002885395362,,,,,,,,"(26, 16.5)",,
2602.5024046183316,,,"(22.75, 13.5)",,,,,,,
2605.3160002751447,,,,,"(24, 13.5)",,,,,
2605.640824580509,,,,,,,,,,"(19.5, 21.0)"
2606.8160002751447,,,,,"(24, 15.0)",,,,,
2607.673717427425,,,,,,,,"(32.5, 18.0)",,
2608.3160002751447,,,,,"(24, 16.5)",,,,,
2610.0024046183316,,,"(22.75, 6.0)",,,,,,,
2611.3160002751447,,,,,"(24, 19.5)",,,,,
2612.8160002751447,,,,,"(24, 21.0)",,,,,
2615.0431240166504,,,,,,,"(34.5, 12.0)",,,
2615.3160002751447,,,,,"(26, 22.5)",,,,,
2615.8476087895606,,,,,,,,"(35.75, 10.5)",,
2619.5431240166504,,,,,,,"(34.5, 16.5)",,,
2620.3292423241496,"(0, 0)",,,,,,,,,
2622.8160002751447,,,,,"(26, 15.0)",,,,,
2623.926137166805,,"(0, 0)",,,,,,,,
2624.668544660669,,,,,,,,,"(35.75, 21.0)",
2625.094024844444,,,,,,,"(37.75, 21.0)",,,
2625.585940591977,,,,"(0, 0)",,,,,,
2630.571979788401,,,,,,,,,,"(44.25, 18.0)"
2631.6619032816216,,,,,"(19.5, 21.0)",,,,,
2632.960401174797,,,,,,"(0, 0)",,,,
2633.530313577693,,,"(0, 0)",,,,,,,
2634.5332544891435,,,,,,,,,"(26, 22.5)",
2635.2423652114685,,,,,,,,,,"(45.5, 22.5)"
2636.0854988129345,,,,,,,"(41.0, 10.5)",,,
2637.0332544891435,,,,,,,,,"(24, 21.0)",
2638.4855753136,,,,,"(22.75, 15.0)",,,,,
2638.5854988129345,,,,,,,"(39.0, 9.0)",,,
2642.9469897805166,"(20.75, 9.0)",,,,,,,,,
2643.1480593618894,,,,,,,,,,"(39.0, 18.0)"
2644.5332544891435,,,,,,,,,"(24, 13.5)",
2645.7444093445724,,,,,,,"(32.5, 12.0)",,,
2647.8961705418337,,"(20.75, 12.0)",,,,,,,,
2652.1480593618894,,,,,,,,,,"(39.0, 9.0)"
2653.1076745436626,,,,,,,,"(20.75, 6.0)",,
2653.2796823314115,,,,,,,,,"(19.5, 21.0)",
2655.578148631164,,,,,,"(20.75, 9.0)",,,,
2657.168069003368,,,,,,,"(28.0, 22.5)",,,
2657.500346952722,,,"(20.75, 12.0)",,,,,,,
2661.578148631164,,,,,,"(20.75, 15.0)",,,,
2663.8538253226898,,,,,,,,,"(20.75, 10.5)",
2664.078148631164,,,,,,"(22.75, 13.5)",,,,
2664.668069003368,,,,,,,"(28.0, 15.0)",,,
2665.3538253226898,,,,,,,,,"(20.75, 9.0)",
2665.7355753136,,,,,"(0, 0)",,,,,
2666.586737875415,,,"(19.5, 21.0)",,,,,,,
2667.445117902668,,,,,,,,,,"(24, 6.0)"
2668.086737875415,,,"(19.5, 19.5)",,,,,,,
2669.6969897805166,"(47.5, 9.0)",,,,,,,,,
2671.681601794037,,,,,,"(24, 21.0)",,,,
2671.8662039168626,,"(39.0, 9.0)",,,,,,,,
2672.593676969745,,,"(15.25, 21.0)",,,,,,,
2672.6417585106997,,,,"(45.5, 12.0)",,,,,,
2674.0788341157277,,,,,,,"(20.75, 9.0)",,,
2674.7077324139555,,,,,,,,"(0, 0)",,
2677.2745308300587,,"(34.5, 12.0)",,,,,,,,
2680.181601794037,,,,,,"(32.5, 21.0)",,,,
2686.613751862555,,,"(26, 12.0)",,,,,,,
2686.843360434561,,"(37.75, 21.0)",,,,,,,,
2687.9715727790567,,,,,,,,,"(0, 0)",
2692.1837516563737,,,,,,,,,,"(0, 0)"
2692.890053745785,,"(32.5, 18.0)",,,,,,,,
2693.2719149396285,,,,,"(24, 13.5)",,,,,
2696.6965815720946,,,,,,,"(0, 0)",,,
2699.807026664514,,,"(37.75, 6.0)",,,,,,,
2701.9039319344447,,"(24, 21.0)",,,,,,,,
2702.244072039984,,,,,,,,"(24, 13.5)",,
2708.0327572705105,,"(22.75, 15.0)",,,,,,,,
2710.990499882252,,,,,,,,"(19.5, 21.0)",,
2712.1561156997427,,,"(44.25, 16.5)",,,,,,,
2712.437109764784,,,,,,,,,"(22.75, 9.0)",
2714.3573125908474,,"(20.75, 21.0)",,,,,,,,
2714.8014991127407,,,,,,,,,,"(20.75, 9.0)"
2718.042103287468,"(0, 0)",,,,,,,,,
2718.8759166219284,,,,,,"(20.75, 13.5)",,,,
2719.6975764294225,,,,"(19.5, 21.0)",,,,,,
2720.3759166219284,,,,,,"(20.75, 15.0)",,,,
2720.808254565657,,,,,"(0, 0)",,,,,
2724.440992919675,,,,"(24, 19.5)",,,,,,
2724.8573125908474,,"(20.75, 10.5)",,,,,,,,
2726.3573125908474,,"(20.75, 9.0)",,,,,,,,
2726.504741957994,,,,,,"(19.5, 21.0)",,,,
2726.866427624754,,,,,,,,,,"(19.5, 21.0)"
2727.3095838026197,,,,,,,,"(35.75, 22.5)",,
2731.8445393671554,,,,"(31.25, 21.0)",,,,,,
2732.2340127035177,,,,,,,,"(37.75, 18.0)",,
2732.461595255764,,,"(24, 18.0)",,,,,,,
2733.2239685577524,,,,,,,"(34.5, 12.0)",,,
2733.3445393671554,,,,"(31.25, 22.5)",,,,,,
2734.67863332013,,,,,,"(22.75, 13.5)",,,,
2737.187109764784,,,,,,,,,"(47.5, 9.0)",
2740.187109764784,,,,,,,,,"(47.5, 12.0)",
2741.5700122468293,"(22.75, 6.0)",,,,,,,,,
2744.3361635250185,,,,,"(22.75, 6.0)",,,,,
2746.126886461985,,,,,,"(32.5, 19.5)",,,,
2747.120913074623,"(26, 10.5)",,,,,,,,,
2748.126886461985,,,,,,"(34.5, 19.5)",,,,
2748.3371956187057,,,,,,,,"(52.0, 10.5)",,
2748.3610011269197,,,,,,,,,"(44.25, 19.5)",
2748.9750600472144,,"(0, 0)",,,,,,,,
2751.0363453801097,,,,"(44.25, 10.5)",,,,,,
2751.8361635250185,,,,,"(22.75, 13.5)",,,,,
2755.5238873865683,,,,,,,,,,"(42.25, 9.0)"
2755.5363453801097,,,,"(48.75, 10.5)",,,,,,
2756.300777824121,,,,,,"(37.75, 12.0)",,,,
2756.992339377736,,,,,,,,,"(35.75, 21.0)",
2759.4700021098515,"(19.5, 21.0)",,,,,,,,,
2760.010054887154,,,,,"(19.5, 21.0)",,,,,
2762.461595255764,,,"(34.5, 13.5)",,,,,,,
2763.2863453801097,,,,"(41.0, 10.5)",,,,,,
2763.7200021098515,"(15.25, 21.0)",,,,,,,,,
2765.901363688956,,,,,,,,"(34.5, 9.0)",,
2766.050777824121,,,,,,"(47.5, 12.0)",,,,
2766.3740159178333,,,,,"(24, 16.5)",,,,,
2766.8845467590027,,,"(37.75, 16.5)",,,,,,,
2767.8740159178333,,,,,"(24, 18.0)",,,,,
2768.3802784175396,,"(15.25, 12.0)",,,,,,,,
2768.401363688956,,,,,,,,"(32.5, 10.5)",,
2769.0816342495245,,,,,,,,,,"(41.0, 22.5)"
2769.3740159178333,,,,,"(24, 19.5)",,,,,
2769.75135554341,,,,,,,"(19.5, 21.0)",,,
2770.4737293273593,,,,,,"(50.75, 9.0)",,,,
2771.00135554341,,,,,,,"(20.75, 21.0)",,,
2774.267513664716,"(20.75, 12.0)",,,,,,,,,
2774.580810809229,,,,,,,"(24, 19.5)",,,
2775.69857123817,,,,,"(26, 13.5)",,,,,
2778.6993262803603,,,,,,,,,,"(32.5, 18.0)"
2780.9835932211176,,,,,,,,"(20.75, 6.0)",,
2783.19857123817,,,,,"(26, 6.0)",,,,,
2783.591824936131,,,,"(20.75, 9.0)",,,,,,
2785.080810809229,,,,,,,"(34.5, 19.5)",,,
2786.591824936131,,,,"(20.75, 6.0)",,,,,,
2787.71320446902,,,,,,,,,,"(24, 21.0)"
2792.21320446902,,,,,,,,,,"(19.5, 21.0)"
2792.3190022765925,,"(39.0, 9.0)",,,,,,,,
2797.3914279659875,,,,,,"(24, 12.0)",,,,
2798.2375470397446,"(22.75, 13.5)",,,,,,,,,
2798.274085611188,,,,,,,"(22.75, 13.5)",,,
2798.453917977688,,,,,,,,,"(42.25, 9.0)",
2802.5836510914105,,,,,,,,"(20.75, 6.0)",,
2803.5407152282296,,,,,,,,,,"(15.25, 10.5)"
2804.582743313754,,,,,,,,,"(41.0, 15.0)",
2805.5836510914105,,,,,,,,"(20.75, 9.0)",,
2807.806376644247,"(26, 22.5)",,,,,,,,,
2808.082999399848,,,"(0, 0)",,,,,,,
2808.191882806424,,,,"(0, 0)",,,,,,
2809.8818993664227,,,,,"(45.5, 13.5)",,,,,
2811.406415345732,,,,,,,,,"(37.75, 21.0)",
2815.568463992377,"(28.0, 15.0)",,,,,,,,,
2816.3818993664227,,,,,"(52.0, 13.5)",,,,,
2817.648579603424,,,,,,,,"(19.5, 21.0)",,
2822.055911689515,,,,,,,,,,"(0, 0)"
2824.148579603424,,,,,,,,"(26, 21.0)",,
2824.224243695985,,,,,,"(0, 0)",,,,
2824.7280550675855,,,,,,,"(0, 0)",,,
2825.4798832907695,,,,,,,,,"(24, 18.0)",
2827.0167171342323,"(37.75, 21.0)",,,,,,,,,
2827.48370102201,,,,,"(41.0, 15.0)",,,,,
2828.4798832907695,,,,,,,,,"(24, 21.0)",
2830.622268409696,"(35.75, 18.0)",,,,,,,,,
2832.3439944689717,,"(20.75, 12.0)",,,,,,,,
2832.73370102201,,,,,"(35.75, 15.0)",,,,,
2832.9798832907695,,,,,,,,,"(19.5, 21.0)",
2833.912740101623,,,,"(22.75, 12.0)",,,,,,
2835.898579603424,,,,,,,,"(37.75, 21.0)",,
2836.912740101623,,,,"(22.75, 15.0)",,,,,,
2841.430385391665,,"(19.5, 21.0)",,,,,,,,
2842.467626150178,"(24, 16.5)",,,,,,,,,
2843.7364121336013,,,,"(19.5, 21.0)",,,,,,
2844.8606338576446,,,,,"(24, 18.0)",,,,,
2845.1302665055337,,,"(34.5, 13.5)",,,,,,,
2845.467626150178,"(24, 13.5)",,,,,,,,,
2848.9792936858357,,,,,,"(20.75, 13.5)",,,,
2849.1674341131397,,,,,,,,"(47.5, 12.0)",,
2850.276288398142,,"(26, 15.0)",,,,,,,,
2852.3606338576446,,,,,"(24, 10.5)",,,,,
2853.2297134983082,"(26, 6.0)",,,,,,,,,
2853.3855148293997,,,,,,,"(19.5, 21.0)",,,
2857.031019280712,,,,,"(22.75, 6.0)",,,,,
2860.477391279693,,"(35.75, 18.0)",,,,,,,,
2861.531019280712,,,,,"(22.75, 10.5)",,,,,
2861.6373430525837,,,,,,,,,"(0, 0)",
2865.2538572425156,,,,,,,,,,"(42.25, 9.0)"
2865.401820180591,,"(37.75, 13.5)",,,,,,,,
2870.0722056036584,,"(39.0, 9.0)",,,,,,,,
2872.3938718954155,,,,"(47.5, 12.0)",,,,,,
2873.4212997844097,,,,,,,,"(24, 6.0)",,
2873.7343436756864,,,,,,"(0, 0)",,,,
2876.4361666343375,,"(34.5, 13.5)",,,,,,,,
2879.8938718954155,,,,"(52.0, 6.0)",,,,,,
